cluster_id,product_category,week_start_date,festival_proximity,is_wedding_season,google_trends_index,cotton_price_rel_12wk_avg,cluster_code,product_code,cluster_name,state,primary_material,product_specialty,lag_1,lag_2,lag_4,lag_8,lag_52,rolling_mean_4,rolling_std_4,rolling_mean_12,rolling_std_12,avg_order_value_trailing_12,delivery_rate_trailing_12,delivery_gap_trailing_4,baseline_pred,xgb_pred,ensemble_pred,lower_90,upper_90,units_ordered,units_delivered,avg_order_value_inr
C21,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,20,2,Salem,Tamil Nadu,cotton,yardage_fabric,23.234959155999324,30.0,33.0,31.0,28.0,29.55873978899983,3.8074576598351597,30.102913262999945,5.6394346934820065,893.4091666666667,0.9468500194769658,6.199631043380393,28.0,23.842863082885742,25.604451269617968,16.151916718834542,35.056985820401394,25.604451269617968,24.243575183334794,893.4091666666667
C21,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,20,2,Salem,Tamil Nadu,cotton,yardage_fabric,25.604451269617968,23.234959155999324,32.0,24.0,29.0,27.709852606404322,3.467979452238298,30.403284202134774,5.28468674954551,893.5840972222222,0.9518678447890875,6.560507129663563,29.0,30.68198585510254,29.969243775234713,20.516709224451287,39.42177832601814,29.969243775234713,28.526759482291443,893.5840972222222
C21,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,20,2,Salem,Tamil Nadu,cotton,yardage_fabric,29.969243775234713,25.604451269617968,30.0,37.0,27.0,27.202163550213,2.9058568877568374,30.234054516737668,5.263317980813518,891.5419386574073,0.9531350996572591,7.00299142260684,27.0,30.66457176208496,29.111708227822895,19.65917367703947,38.56424277860632,29.111708227822895,27.747390922919024,891.5419386574073
C22,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,21,2,Ilkal,Karnataka,cotton/silk,saree,32.0,29.0,38.0,37.0,32.0,32.0,3.6742346141747673,34.916666666666664,3.967751952372471,3832.0291666666667,0.9284009546539379,15.0,32.0,30.662559509277344,31.229300373456013,21.776765822672587,40.68183492423944,31.229300373456013,28.993312279891143,3832.0291666666667
C22,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,21,2,Ilkal,Karnataka,cotton/silk,saree,31.229300373456013,32.0,29.0,43.0,23.0,30.307325093364003,1.3354198362438607,34.51910836445467,4.076795049340938,3819.7374305555554,0.9270066408477019,13.23598809356487,23.0,23.458545684814453,23.264236794452742,13.811702243669316,32.71677134523617,23.264236794452742,21.566102002711144,3819.7374305555554
C22,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,21,2,Ilkal,Karnataka,cotton/silk,saree,23.264236794452742,31.229300373456013,29.0,35.0,37.0,28.87338429197719,3.4206956001348763,33.62446143065906,5.133558199252588,3823.3247164351856,0.9233342791499691,9.934122885306465,37.0,30.772993087768555,33.41168939101695,23.959154840233523,42.864223941800375,33.41168939101695,30.850158139037305,3823.3247164351856
C22,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,21,2,Ilkal,Karnataka,cotton/silk,saree,33.41168939101695,23.264236794452742,32.0,31.0,40.0,29.976306639731426,3.953449897522343,33.32543554657715,5.031724778649424,3827.995942804784,0.9212422042885072,9.49565413728611,40.0,33.395870208740234,36.194372460623086,26.74183790983966,45.64690701140651,36.194372460623086,33.343783468463656,3827.995942804784
C23,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,22,2,Molakalmuru,Karnataka,silk,saree,25.0,25.0,28.0,24.0,18.0,28.25,4.085033659592048,25.916666666666668,4.499228328897696,9116.149166666664,0.9292604501607717,7.0,18.0,23.213436126708984,21.004240789580486,11.55170623879706,30.45677534036391,21.004240789580486,19.518410251410806,9116.149166666664
C23,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,22,2,Molakalmuru,Karnataka,silk,saree,21.004240789580486,25.0,35.0,34.0,30.0,26.50106019739512,5.170912994888737,25.500353399131708,4.698952448679213,9110.474097222223,0.9330537691722498,7.485830538169665,30.0,24.940303802490234,27.084351792175966,17.63181724139254,36.53688634295939,27.084351792175966,25.271156525276965,9110.474097222223
C23,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,22,2,Molakalmuru,Karnataka,silk,saree,27.084351792175966,21.004240789580486,25.0,20.0,25.0,24.52214814543911,2.2021151469422766,25.507382715146367,4.701253090273273,9091.943605324075,0.9336825144842771,5.299025805068666,25.0,25.493297576904297,25.28426256041476,15.831728009631334,34.736797111198186,25.28426256041476,23.60747384428872,9091.943605324075
C23,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,22,2,Molakalmuru,Karnataka,silk,saree,25.28426256041476,27.084351792175966,25.0,21.0,23.0,24.5932137855428,2.220896168631225,25.86440459518093,4.503934165578782,9117.588905767747,0.9291954365302717,5.975814521194721,23.0,25.60850715637207,24.503151359031317,15.050616808247891,33.95568590981475,24.503151359031317,22.768216423422427,9117.588905767747
C24,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,23,2,Guledgudda Khana,Karnataka,cotton,dupatta,9.0,18.0,11.0,12.0,13.0,11.5,3.905124837953327,12.666666666666666,3.009245014211298,1491.3966666666668,0.9539473684210527,3.0,13.0,11.626151084899902,12.208320031328352,2.755785480544926,21.660854582111778,12.208320031328352,11.646094766727705,1491.3966666666668
C24,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,23,2,Guledgudda Khana,Karnataka,cotton,dupatta,12.208320031328352,9.0,8.0,10.0,14.0,11.802080007832089,3.901496762213627,12.434026669277364,2.926642664666071,1492.0330555555556,0.9493176703349193,2.5622252646006487,14.0,10.618074417114258,12.05116653652286,2.598631985739434,21.503701087306286,12.05116653652286,11.44038534127002,1492.0330555555556
C24,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,23,2,Guledgudda Khana,Karnataka,cotton,dupatta,12.05116653652286,12.208320031328352,18.0,13.0,15.0,12.814871641962803,3.2553783220392285,12.438290547320934,2.9260444289669425,1499.1758101851854,0.9452429681503819,2.1730064598534824,15.0,11.369161605834961,12.907730613933653,3.455196063150227,22.360265164717077,12.907730613933653,12.200941597600197,1499.1758101851854
C24,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,23,2,Guledgudda Khana,Karnataka,cotton,dupatta,12.907730613933653,12.05116653652286,9.0,13.0,20.0,11.541804295446216,1.5025159651979247,12.01393476514874,2.4129452954364674,1490.7412943672841,0.9384062781416517,2.879795476186942,20.0,11.161128997802734,14.906603600147372,5.454069049363946,24.359138150930796,14.906603600147372,13.98845040414724,1490.7412943672841
C25,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,24,2,Sualkuchi Muga Silk,Assam,silk,saree,16.0,15.0,13.0,13.0,16.0,15.5,1.8027756377319946,14.416666666666666,2.8418988174966553,11999.304166666669,0.9479768786127167,4.0,16.0,12.351097106933594,13.897320952604,4.444786401820574,23.349855503387424,13.897320952604,13.174338937728647,11999.304166666669
C25,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,24,2,Sualkuchi Muga Silk,Assam,silk,saree,13.897320952604,16.0,18.0,19.0,11.0,15.724330238151,1.509742023158809,14.241443412716999,2.803435450898311,11981.258680555555,0.9489577603308682,2.722982014875349,11.0,11.023492813110352,11.013537725540845,1.5610031747574187,20.46607227632427,11.013537725540845,10.451382093348764,11981.258680555555
C25,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,24,2,Sualkuchi Muga Silk,Assam,silk,saree,11.013537725540845,13.897320952604,15.0,14.0,17.0,13.97771466953621,1.8659791906480616,14.409238223178738,2.5317943048329714,12022.221070601852,0.9463010147653552,2.2851376470674296,17.0,11.459878921508789,13.807507118395545,4.354972567612119,23.26004166917897,13.807507118395545,13.06605799751757,12022.221070601852
C25,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,24,2,Sualkuchi Muga Silk,Assam,silk,saree,13.807507118395545,11.013537725540845,16.0,17.0,12.0,13.679591449135096,1.7717157542295618,14.643197149711698,2.327411339740701,11925.65449315201,0.9429394490297336,2.0265867679454033,12.0,13.17689323425293,12.678184324770058,3.225649773986632,22.130718875553484,12.678184324770058,11.954760141896083,11925.65449315201
C26,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,25,2,Barpeta,Assam,cotton,yardage_fabric,29.0,26.0,29.0,20.0,18.0,27.25,1.7853571071357126,24.666666666666668,4.570436400267363,1101.5925000000002,0.9527027027027027,6.0,18.0,23.67580795288086,21.270682396685245,11.81814784590182,30.72321694746867,21.270682396685245,20.264636607652836,1101.5925000000002
C26,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,25,2,Barpeta,Assam,cotton,yardage_fabric,21.270682396685245,29.0,25.0,23.0,24.0,25.31767059917131,2.7615281706005583,24.10589019972377,4.539774423241326,1100.8752083333336,0.9515815233227628,7.006045789032413,24.0,21.36931610107422,22.48406930063716,13.031534749853734,31.936603851420585,22.48406930063716,21.395424915594873,1100.8752083333336
C26,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,25,2,Barpeta,Assam,cotton,yardage_fabric,22.48406930063716,21.270682396685245,26.0,14.0,14.0,24.6886879243306,3.035212358162083,23.479562641443533,4.188247047143348,1097.6948090277779,0.9499753239682146,7.0946901740746995,14.0,22.591821670532227,18.951034306755453,9.498499755972027,28.40356885753888,18.951034306755453,18.00301495509276,1097.6948090277779
C26,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,25,2,Barpeta,Assam,cotton,yardage_fabric,18.951034306755453,22.48406930063716,29.0,28.0,28.0,22.926446501019463,3.7292494746229266,23.39214883367315,4.270104200053124,1103.113543113426,0.94641111699237,7.0427095257373935,28.0,25.386690139770508,26.49408108450917,17.041546533725743,35.946615635292595,26.49408108450917,25.074292872876743,1103.113543113426
C27,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,26,2,Chanderi,Madhya Pradesh,cotton-silk,saree,10.0,11.0,11.0,15.0,15.0,11.0,0.7071067811865476,15.25,3.854110359949059,5521.157500000001,0.9398907103825137,5.0,15.0,13.587870597839355,14.186260913718158,4.733726362934732,23.638795464501584,14.186260913718158,13.333534847866247,5521.157500000001
C27,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,26,2,Chanderi,Madhya Pradesh,cotton-silk,saree,14.186260913718158,10.0,12.0,16.0,17.0,11.79656522842954,1.55033818550309,15.098855076143181,3.8572972336813716,5539.511458333334,0.9401018266444604,5.852726065851911,17.0,12.516158103942871,14.41618763694951,4.963653086166085,23.868722187732935,14.41618763694951,13.552684330745523,5539.511458333334
C27,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,26,2,Chanderi,Madhya Pradesh,cotton-silk,saree,14.41618763694951,14.186260913718158,11.0,23.0,23.0,12.400612137666917,1.9349250076175555,14.550204045888973,3.422659922874041,5543.434079861111,0.938624976562421,3.716229372055899,23.0,14.381569862365723,18.03363257315381,8.581098022370384,27.486167123937236,18.03363257315381,16.926817951311808,5543.434079861111
C27,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,26,2,Chanderi,Madhya Pradesh,cotton-silk,saree,18.03363257315381,14.41618763694951,10.0,14.0,11.0,14.15902028095537,2.8450372235401273,14.719673426985125,3.5386313139667673,5550.574419849538,0.9443882363591843,2.8230439938979046,11.0,14.122315406799316,12.799233188066964,3.346698637283538,22.25176773885039,12.799233188066964,12.0874452572285,5550.574419849538
C28,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,27,2,Maheshwar,Madhya Pradesh,cotton-silk,saree,15.0,19.0,16.0,22.0,20.0,18.0,2.7386127875258306,18.583333333333332,3.2264101137676566,5037.363333333333,0.9372197309417041,5.0,20.0,16.537721633911133,18.00486327261244,8.552328721829014,27.457397823395866,18.00486327261244,16.874513112,5037.363333333333
C28,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,27,2,Maheshwar,Madhya Pradesh,cotton-silk,saree,18.00486327261244,15.0,22.0,15.0,20.0,18.50121581815311,2.4997577115569087,18.500405272717703,3.227423616548453,5021.124444444445,0.9363511683829151,4.130350160612437,20.0,16.124156951904297,17.766546765683422,8.314012214899996,27.21908131646685,17.766546765683422,16.635726822177375,5021.124444444445
C28,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,27,2,Maheshwar,Madhya Pradesh,cotton-silk,saree,17.766546765683422,18.00486327261244,19.0,16.0,26.0,17.442852509573967,1.4843239841491194,18.147617503191324,3.0522264133067973,5037.3898148148155,0.9299211494225309,5.2611701041184915,26.0,16.903411865234375,20.758094190418717,11.305559639635291,30.210628741202143,20.758094190418717,19.303390809375333,5037.3898148148155
C28,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,27,2,Maheshwar,Madhya Pradesh,cotton-silk,saree,20.758094190418717,17.766546765683422,15.0,19.0,17.0,17.882376057178647,2.0375393284275205,17.877458685726214,2.6375716600503245,5052.8956327160495,0.9314039645126251,5.715873485161879,17.0,16.878408432006836,16.929932900421914,7.477398349638488,26.38246745120534,16.929932900421914,15.768606622385697,5052.8956327160495
C29,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,28,2,Paithan Paithani,Maharashtra,silk,saree,8.0,19.0,13.0,7.0,13.0,13.5,3.905124837953327,12.5,3.905124837953327,20073.453333333327,0.9533333333333334,4.0,13.0,10.801645278930664,11.733198841898464,2.2806642911150377,21.18573339268189,11.733198841898464,11.18564956260987,20073.453333333327
C29,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,28,2,Paithan Paithani,Maharashtra,silk,saree,11.733198841898464,8.0,14.0,15.0,5.0,13.183299710474616,3.9834153072058367,12.477766570158204,3.9086661419555426,20042.109444444442,0.9629504390329217,4.547549279288596,5.0,10.65463924407959,8.2584839354597,0.0,17.711018486243127,8.2584839354597,7.95251073139725,20042.109444444442
C29,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,28,2,Paithan Paithani,Maharashtra,silk,saree,8.2584839354597,11.733198841898464,19.0,12.0,11.0,11.747920694339541,4.438917362764496,11.499306898113181,3.3299374660276144,20114.48523148148,0.9575806138055771,3.8535224833510497,11.0,9.789752006530762,10.302595006609701,0.8500604558262754,19.755129557393126,10.302595006609701,9.865565250219591,20114.48523148148
C29,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,28,2,Paithan Paithani,Maharashtra,silk,saree,10.302595006609701,8.2584839354597,8.0,9.0,11.0,9.573569445991966,1.5330564321861115,11.357856481997322,3.34169529653001,19992.99483410494,0.9611828733695856,1.290552239741153,11.0,9.9666109085083,10.404509888543192,0.951975337759766,19.857044439326618,10.404509888543192,10.000636710672213,19992.99483410494
C30,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,29,2,Solapur,Maharashtra,cotton,home_furnishing,4.0,8.0,9.0,11.0,8.0,6.5,2.0615528128088303,8.0,2.70801280154532,1828.2916666666667,0.9270833333333334,2.0,8.0,6.099163055419922,6.904643359109523,0.0,16.357177909892947,6.904643359109523,6.401179780841121,1828.2916666666667
C30,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,29,2,Solapur,Maharashtra,cotton,home_furnishing,6.904643359109523,4.0,5.0,10.0,13.0,5.97616083977738,1.5665333051790251,7.82538694659246,2.7054563624537726,1831.405138888889,0.930743961686773,2.503463578268402,13.0,7.07415771484375,9.585235404634124,0.1327008538506984,19.037769955417552,9.585235404634124,8.921399974209484,1831.405138888889
C30,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,29,2,Solapur,Maharashtra,cotton,home_furnishing,9.585235404634124,6.904643359109523,8.0,10.0,13.0,7.122469690935912,2.0391505391672244,7.540823230311971,2.2946070431375025,1826.3472337962965,0.9207944677724029,2.1672990086930426,13.0,8.046775817871094,10.145706254718878,0.6931717039354517,19.598240805502304,10.145706254718878,9.342110190989008,1826.3472337962965
C30,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,29,2,Solapur,Maharashtra,cotton,home_furnishing,10.145706254718878,9.585235404634124,4.0,7.0,13.0,7.658896254615631,2.4418960732352595,7.9696320848718765,2.2602685361691974,1821.7761699459877,0.9166534604155542,2.9708950724229126,13.0,8.639461517333984,10.487241186854211,1.0347066360707853,19.93977573763764,10.487241186854211,9.613165924142436,1821.7761699459877
C31,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,30,2,Kota Doria,Rajasthan,cotton-silk,saree,32.0,34.0,29.0,32.0,35.0,33.75,4.02336923485777,31.916666666666668,4.855552377319071,4153.7825,0.9425587467362925,8.0,35.0,28.074771881103516,31.009339658857222,21.556805108073796,40.46187420964065,31.009339658857222,29.228124325972473,4153.7825
C31,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,30,2,Kota Doria,Rajasthan,cotton-silk,saree,31.009339658857222,32.0,40.0,36.0,26.0,34.252334914714304,3.4888879904401033,32.334111638238106,4.533595343560481,4144.8618750000005,0.9387096832416624,6.781215332884727,26.0,22.34360122680664,23.89300145423788,14.440466903454453,33.3455360050213,23.89300145423788,22.42859182680022,4144.8618750000005
C31,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,30,2,Kota Doria,Rajasthan,cotton-silk,saree,23.89300145423788,31.009339658857222,34.0,24.0,38.0,30.225585278273773,3.8115168540158404,31.241861759424594,4.846025435263324,4184.2703645833335,0.9406628806470652,6.245624960322402,38.0,28.95052719116211,32.785244380912346,23.33270983012892,42.23777893169577,32.785244380912346,30.839862422067014,4184.2703645833335
C31,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,30,2,Kota Doria,Rajasthan,cotton-silk,saree,32.785244380912346,23.89300145423788,32.0,37.0,40.0,29.921896373501863,3.537208763290549,31.473965457833955,4.847687541461002,4175.570394965278,0.9438927628731818,6.191006919167748,40.0,30.64042854309082,34.60655014074379,25.154015589960366,44.05908469152722,34.60655014074379,32.66487222585596,4175.570394965278
C32,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,31,2,Balaramapuram,Kerala,cotton,saree,75.0,69.0,70.0,82.0,67.0,71.5,2.29128784747792,75.66666666666667,5.70574758954123,3175.499166666667,0.9526431718061674,15.0,67.0,61.6346435546875,63.90821517864812,54.455680627864695,73.36074972943155,63.90821517864812,60.8817248122584,3175.499166666667
C32,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,31,2,Balaramapuram,Kerala,cotton,saree,63.90821517864812,75.0,72.0,77.0,63.0,69.97705379466203,4.095965582017734,74.909017931554,6.550625655117655,3184.635763888889,0.9543596446515553,14.02649036638968,63.0,57.37532043457031,59.7587803191423,50.30624576835888,69.21131486992573,59.7587803191423,57.03136835018701,3184.635763888889
C32,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,31,2,Balaramapuram,Kerala,cotton,saree,59.7587803191423,63.90821517864812,69.0,69.0,56.0,66.9167488744476,5.700146332515502,72.88891629148253,7.14634157448715,3177.0404108796297,0.9568362559354849,14.753902335345003,56.0,62.12595748901367,59.53008091332433,50.07754636254091,68.98261546410777,59.53008091332433,56.96053973664173,3177.0404108796297
C32,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,31,2,Balaramapuram,Kerala,cotton,saree,59.53008091332433,59.7587803191423,75.0,71.0,69.0,64.5492691027787,6.280321633624417,71.09975636759289,7.566912953367234,3200.950445119599,0.9550825423907555,12.323443512027637,69.0,68.59166717529297,68.76469834905528,59.312163798271854,78.2172328998387,68.76469834905528,65.67596292594911,3200.950445119599
C33,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,32,2,Srinagar Pashmina,Jammu & Kashmir,wool,shawl_wrap,1.0,0.0,1.0,2.0,1.0,1.0,0.7071067811865476,0.8333333333333334,0.8975274678557507,24866.311666666665,0.9,0.0,1.0,0.5899380445480347,0.7637019380533601,0.0,10.216236488836786,0.7637019380533601,0.6873317442480241,24866.311666666665
C33,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,32,2,Srinagar Pashmina,Jammu & Kashmir,wool,shawl_wrap,0.7637019380533601,1.0,2.0,2.0,1.0,0.94092548451334,0.7144714096028971,0.8969751615044467,0.8625769224594467,24984.20847222222,0.8999999999999999,0.07637019380533605,1.0,0.7440696954727173,0.8525202493204849,0.0,10.30505480010391,0.8525202493204849,0.7672682243884363,24984.20847222222
C33,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,32,2,Srinagar Pashmina,Jammu & Kashmir,wool,shawl_wrap,0.8525202493204849,0.7637019380533601,0.0,0.0,3.0,0.6540555468434612,0.3869356510652396,0.8013518489478204,0.7960346514622146,24885.74501157407,0.8792018116779166,0.16162221873738458,3.0,0.7739301323890686,1.71722799815821,0.0,11.169762548941636,1.71722799815821,1.5097899670447401,24885.74501157407
C33,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,32,2,Srinagar Pashmina,Jammu & Kashmir,wool,shawl_wrap,1.71722799815821,0.8525202493204849,1.0,0.0,1.0,1.0833625463830137,0.37556816815473815,0.9444541821276712,0.7934617716943999,24842.552095871913,0.8792018116779166,0.36906024985085395,1.0,0.8142404556274414,0.8929561259226149,0.0,10.34549067670604,0.8929561259226149,0.7850886436600568,24842.552095871913
C34,saree,2026-06-29,0.0,True,52.8,-0.0947897049591964,33,2,Bhagalpur Tussar,Bihar,silk,saree,18.0,19.0,26.0,16.0,21.0,23.5,5.315072906367325,21.916666666666668,5.423073134507981,6016.305,0.9581749049429658,2.0,21.0,20.924114227294922,20.956270849365264,11.503736298581838,30.40880540014869,20.956270849365264,20.079772829049606,6016.305
C34,saree,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,33,2,Bhagalpur Tussar,Bihar,silk,saree,20.956270849365264,18.0,31.0,26.0,16.0,22.239067712341317,5.168673839960021,21.329689237447106,5.104716547135223,6027.614583333333,0.9614133383505648,0.8764980203156654,16.0,18.177104949951172,17.254555984743533,7.802021433960107,26.70709053552696,17.254555984743533,16.588760271048997,6027.614583333333
C34,saree,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,33,2,Bhagalpur Tussar,Bihar,silk,saree,17.254555984743533,20.956270849365264,19.0,27.0,21.0,18.8027067085272,1.3890529035128778,21.5175689028424,4.905912523677951,6054.508298611112,0.966917368110601,1.542293734010201,21.0,20.188617706298828,20.532441230037822,11.079906679254396,29.984975780821248,20.532441230037822,19.853174035033764,6054.508298611112
C34,saree,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,33,2,Bhagalpur Tussar,Bihar,silk,saree,20.532441230037822,17.254555984743533,18.0,24.0,12.0,19.185817016036655,1.5877527134440423,21.72860567201222,4.8034577789506985,6059.68232349537,0.9646335608298597,2.2215609290142595,12.0,19.67593765258789,16.42325645384635,6.970721903062923,25.875791004629775,16.42325645384635,15.84242435349578,6059.68232349537
C01,shawl_wrap,2026-06-29,0.0,True,52.8,-0.0947897049591964,0,3,Patan Patola,Gujarat,silk,saree,0.0,1.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.3333333333333333,0.6236095644623235,46252.33583333334,1.0,0.0,0.0,0.41489019989967346,0.24341534646099222,0.0,5.40288904413984,0.24341534646099222,0.24341534646099222,46252.33583333334
C01,shawl_wrap,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,0,3,Patan Patola,Gujarat,silk,saree,0.24341534646099222,0.0,0.0,0.0,0.0,0.31085383661524807,0.41010078027816754,0.353617945538416,0.6163537413700974,46302.001319444455,1.0,0.0,0.0,0.2304689586162567,0.13521573038757226,0.0,5.2946894280664205,0.13521573038757226,0.13521573038757226,46302.001319444455
C01,shawl_wrap,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,0,3,Patan Patola,Gujarat,silk,saree,0.13521573038757226,0.24341534646099222,1.0,1.0,0.0,0.34465776921214114,0.3880652049346255,0.3648859230707137,0.6109987372037529,46036.486429398145,1.0,0.0,0.0,0.5285421013832092,0.31009471604420996,0.0,5.469568413723058,0.31009471604420996,0.31009471604420996,46036.486429398145
C01,shawl_wrap,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,0,3,Patan Patola,Gujarat,silk,saree,0.31009471604420996,0.13521573038757226,0.0,0.0,0.0,0.1721814482231936,0.1173746705070599,0.22406048274106452,0.3618535452409813,46225.98863184799,1.0,0.0,0.0,0.3910112977027893,0.22940563677691617,0.0,5.388879334455765,0.22940563677691617,0.22940563677691617,46225.98863184799
C02,shawl_wrap,2026-06-29,0.0,True,52.8,-0.0947897049591964,1,3,Surendranagar Tangaliya,Gujarat,wool,shawl_wrap,41.0,45.0,43.0,44.0,35.0,42.75,1.479019945774904,45.166666666666664,4.810289896553937,4490.125833333333,0.9428044280442804,10.0,35.0,39.853824615478516,37.84773031689661,32.68825661921776,43.00720401457546,37.84773031689661,35.68300773419588,4490.125833333333
C02,shawl_wrap,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,1,3,Surendranagar Tangaliya,Gujarat,wool,shawl_wrap,37.84773031689661,41.0,42.0,44.0,48.0,41.461932579224154,2.553589499313566,44.90397752640805,5.107546033685708,4486.384652777778,0.940308326874116,9.164722582700733,48.0,38.878265380859375,42.64829443264686,37.48882073496801,47.807768130325705,42.64829443264686,40.102546381996845,4486.384652777778
C02,shawl_wrap,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,1,3,Surendranagar Tangaliya,Gujarat,wool,shawl_wrap,42.64829443264686,37.84773031689661,45.0,43.0,43.0,41.624006187385866,2.602697821690217,45.04133539579529,5.022159041985935,4496.50004050926,0.9431809500401386,7.710470633350752,43.0,40.91085433959961,41.77430193613441,36.61482823845556,46.933775633813255,41.77430193613441,39.40072578738685,4496.50004050926
C02,shawl_wrap,2026-07-20,0.4571428571428571,False,60.5,-0.0638750132851524,1,3,Surendranagar Tangaliya,Gujarat,wool,shawl_wrap,41.77430193613441,42.64829443264686,41.0,56.0,42.0,40.81758167141947,1.8110850610614904,44.02252722380649,4.287823577257197,4471.7217105516975,0.9430517951465436,10.084046782098284,42.0,43.03359603881836,42.606408967843834,37.446935270164985,47.76588266552268,42.606408967843834,40.18005046187292,4471.7217105516975
C03,shawl_wrap,2026-06-29,0.0,True,52.8,-0.0947897049591964,2,3,Kutch Weaves (Bhujodi),Gujarat,wool/cotton,shawl_wrap,56.0,45.0,50.0,54.0,46.0,51.25,4.205650960315181,49.75,6.5463093928309455,3169.6825000000003,0.9246231155778895,12.0,46.0,46.96075439453125,46.56367290397627,41.40419920629742,51.72314660165512,46.56367290397627,43.053848313224286,3169.6825000000003
C03,shawl_wrap,2026-07-06,0.0571428571428571,False,55.0,-0.0914826498422712,2,3,Kutch Weaves (Bhujodi),Gujarat,wool/cotton,shawl_wrap,46.56367290397627,56.0,54.0,46.0,36.0,50.39091822599407,4.695664906943677,48.46363940866468,5.435098109445439,3169.7743750000004,0.9217457576682817,10.509824590752004,36.0,41.44742965698242,39.19599734483221,34.03652364715336,44.355471042511056,39.19599734483221,36.12874427017632,3169.7743750000004
C03,shawl_wrap,2026-07-13,0.2571428571428571,False,64.8,-0.0778012684989428,2,3,Kutch Weaves (Bhujodi),Gujarat,wool/cotton,shawl_wrap,39.19599734483221,46.56367290397627,45.0,41.0,43.0,46.689917562202126,6.035483292654942,48.22997252073404,5.758608410859492,3171.4172395833334,0.9229782585814175,10.577077665407899,43.0,44.56679916381836,43.919238298200014,38.759764600521166,49.07871199587886,43.919238298200014,40.536502082694945,3171.4172395833334
